beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std
1.4,3.0,1.8,188,0.0,0.008415668568710406,0.034542775540987385,-35.84683690752302,2.4581316733342646,,,1.1033259908453235,17.83704040015292,33.2462389276843,49.758763540167415,34.34956491852962,52.160600474057986
1.4,3.0,2.2,188,0.0,0.00641954706070015,0.02445548762924181,-33.3382183180915,10.787202629876079,,,1.1958652230726152,17.849830751554297,33.30922157924211,49.97044393212048,34.50508680231473,52.30670441915482
1.4,3.0,2.6,191,0.0,0.013046863815545656,0.03450329251077438,-31.84044475140779,7.369739643015695,,,1.3090105790986364,16.909747238794306,32.19497187060478,49.332420334191156,33.50398244970342,51.335526337175885
1.4,3.0,3.0,188,0.005319148936170213,0.013697654642955285,0.07345982121808035,-35.14343738555908,10.181787160850355,-15.23950481414795,,1.427338318856736,20.391200049371367,32.161077306578726,49.51739291705793,33.58841562543546,52.68737514880368
1.4,3.0,3.4,187,0.0053475935828877,0.007459824097983758,0.024893044812490495,-32.117886543273926,10.337227762647643,-12.27706241607666,,1.6103247035450425,19.373936921163736,31.541992611907865,48.95855910059966,33.15231731545291,51.678811042935244
1.4,3.0,3.8,186,0.0,0.0039864611882022595,0.021357182607362947,-35.55016040802002,3.092272047894286,,,1.7179636082075107,18.827375191777662,30.671699574138596,48.94358061762136,32.389663182346105,51.42522257364437
1.4,3.0,4.2,189,0.0,0.010258306271181647,0.03317784562474828,-33.204330921173096,9.379691005576001,,,1.9045610675420999,19.89090132638992,31.38488661924737,48.656681099271474,33.28944768678947,51.415622661869754
1.4,3.0,4.6,185,0.0,0.009036708522485363,0.0321734820174158,-29.978230595588684,11.764957056497426,,,2.153403635913159,20.27912503596366,30.4912276626715,49.00837599849249,32.644631298584656,51.78549882354843
1.4,3.0,5.0,188,0.0,0.006138010227933428,0.02358851329367613,-32.62241268157959,3.390548192017547,,,2.2351320915510104,20.154006926710046,30.155260835159485,48.90248647046122,32.3903929267105,51.602606923036596
1.4,3.4,0.01,191,0.0,0.015061563222193604,0.07147766336224778,-38.35803243849013,4.115615103875756,,,0.6361990457985609,15.456043068904737,34.845253080951714,50.449450223092455,35.48145212675028,52.34211683196797
1.4,3.4,0.2,192,0.0,0.0030832986036929523,0.014320877053676743,-31.855828285217285,11.67128740139262,,,0.6007472520657954,14.016620004152683,34.98383796102507,50.46349478543683,35.58458521309087,51.97109868223806
1.4,3.4,0.6,190,0.0,0.00407946737189005,0.024201781359572787,-35.83018188476562,2.7800793842115903,,,0.7594167679222358,18.251124318948705,34.84067825653487,50.47104804709613,35.60009502445711,53.17434123915221
1.4,3.4,1.0,190,0.0,0.016828587180685597,0.06219771870009069,-34.15768244049766,11.49414910942162,,,0.8881563621115408,14.905388837864708,34.54588516672103,50.15415617348538,35.434041528832566,51.7324157882111
1.4,3.4,1.4,182,0.0,0.0344829244927963,0.08013903960040338,-30.181274116039276,14.11864367782922,,,0.9462336863240389,17.200907625759182,34.65644127076654,50.94794729147109,35.60267495709058,53.15990204930831
1.4,3.4,1.8,189,0.0,0.012690428072809061,0.037193921114264804,-34.150401782989505,3.8434243346645673,,,1.0047295093425284,15.852347672662743,34.28700122703198,51.692810072608346,35.291730736374504,53.427914104446344
1.4,3.4,2.2,188,0.0,0.029893631630750685,0.10225429534999834,-36.31237925015963,3.1807358048052916,,,1.2997796194555669,17.878280586093833,33.35777695005742,49.9955801931778,34.65755656951299,52.273046598685525
1.4,3.4,2.6,187,0.0,0.03646274301456738,0.07858425989883482,-36.97681334923054,3.201238042788584,,,1.3624480233351952,17.600561221292523,33.10118382672376,49.61410082686851,34.46363185005896,51.779699426235155
1.4,3.4,3.0,187,0.0,0.03731951994053522,0.08175493880911434,-37.165389798722174,3.7121871855591264,,,1.590256768287953,18.816026309107823,31.93119230470871,48.52996888352834,33.52144907299667,51.06504097139711
1.4,3.4,3.4,186,0.0,0.09866299167753569,0.05530653052164625,-36.48737373411285,5.150934253174204,,,1.739187886702111,19.168201496786647,35.09953207101328,50.66605901775408,36.83871995771539,53.03182467912445
1.4,3.4,3.8,186,0.0,0.10649747745962673,0.06972171215616124,-36.510147689336755,5.785834008094973,,,1.907618825722274,18.89147018875645,34.59440043491768,50.612757269078585,36.50201926063995,52.787752695077515
1.4,3.4,4.2,188,0.0,0.035637236656017646,0.05319807598638373,-35.5501322666804,4.892480541169347,,,1.9933922385508707,19.48181904412954,32.20425307878954,48.939756287866615,34.19764531734042,51.441653592427
1.4,3.4,4.6,185,0.0,0.042682080655472736,0.10313208943733146,-36.104268784956496,2.8189952177331015,,,2.2151776019854195,21.474497566165624,31.61354118194509,49.33702239358677,33.82871878393051,52.49028567245888
1.4,3.4,5.0,184,0.0,0.04474365192909964,0.08671932339653393,-36.26748643602644,2.9583906358135046,,,2.3301012261854934,19.457614632479643,31.54114154614085,49.82529858455165,33.87124277232634,52.097641069646905
1.4,3.8,0.01,183,0.0,0.004054418678491717,0.02397094220964869,-36.40180826187134,6.759657003572921,,,0.6297433897258382,16.41389331541043,34.524157769002,50.53371773680305,35.15390115872784,52.721795129876526
1.4,3.8,0.2,191,0.0,0.002138277623041116,0.01098518699839669,-33.53471374511719,5.801504930980073,,,0.6370306397149216,15.498843436223446,35.026959525699084,50.74298405894019,35.663990165414006,52.6349313934724
1.4,3.8,0.6,191,0.0,0.00948806083639047,0.03656772699406289,-34.67376824220022,11.663253990050212,,,0.7506547646721528,15.880455237861307,35.125800052691126,50.29070046605313,35.876454817363275,52.23606284664552
1.4,3.8,1.0,190,0.0,0.012833193728796191,0.05230024207738193,-32.08973494172096,11.586883511954682,,,0.7304132385938669,15.124344264986666,34.80175610820244,50.256638169142356,35.53216934679631,51.99647840061316
1.4,3.8,1.4,190,0.0,0.0032387281718998023,0.01584152186925789,-30.996084690093994,14.290026846419147,,,0.994419608208376,17.60061598648111,34.66401229393685,50.5958283117612,35.65843190214523,52.92235036363526
1.4,3.8,1.8,189,0.0,0.0027159534434159555,0.013358696845724142,-40.67106374104818,3.7056123442489683,,,1.1007277410545264,16.85783826234601,34.1031638891475,50.14748802113209,35.20389163020203,52.19077670991878
1.4,3.8,2.2,188,0.0,0.0031780689320661235,0.014920638132605392,-36.59924793243408,3.2376273962416464,,,1.3149416185330103,18.258980068070652,32.936618843550086,50.10953950561046,34.251560462083106,52.51412006120651
1.4,3.8,2.6,187,0.0,0.002498932700742789,0.014564622727834101,-33.96540451049805,2.5648157832247405,,,1.353825775284401,17.07008932171292,32.27267414679757,49.95844829589876,33.62649992208197,51.96005450310487
1.4,3.8,3.0,187,0.0,0.005305132126424483,0.02547600648041729,-38.36278533935547,5.74659009477583,,,1.3879183166394908,16.494569280214535,29.083197453218418,47.97981972448155,30.47111576985791,49.933955886139806
1.4,3.8,3.4,186,0.0,0.01854922181816237,0.07860259687809415,-34.13141466322399,11.861992388586362,,,1.6282876829514876,18.22180006937584,31.540175446782698,49.27962525359091,33.168463129734185,51.553833141237405
1.4,3.8,3.8,186,0.0,0.00587970979752006,0.021729039678742037,-35.84965409172906,7.644242394115111,,,1.8197381906270382,19.989421788083053,30.911286064784623,48.12572253817049,32.73102425541166,51.021133038810696
1.4,3.8,4.2,186,0.0,0.006865429621869347,0.051487822287764884,-36.073509979248044,2.401293583779096,,,1.9484412470023982,20.36513737372994,30.95265722905547,48.454773437388866,32.90109847605786,51.40018893251929
1.4,3.8,4.6,184,0.0,0.004528657249781896,0.020542145907694254,-37.32258932931082,7.481282048092134,,,2.214344670778048,20.13046859269947,30.377888868124337,47.85730050760277,32.592233538902384,50.60648633547102
1.4,3.8,5.0,184,0.0,0.01013019810551914,0.03338631471884551,-30.044114875793458,10.65070038606897,,,2.35927665643506,21.04937732726307,30.66090751247946,49.012530448573784,33.02018416891452,51.96751457744115
1.4,4.2,0.01,191,0.0,0.0025227431851526016,0.014778900440180735,-33.73164176940918,3.5059137751488576,,,0.64826946173163,17.398523689872814,35.11865768252928,50.77724342126178,35.76692714426091,53.24943416357066
1.4,4.2,0.2,191,0.0,0.0014866833911512107,0.007441008048177199,-26.339967727661133,,,,0.5678905922370812,15.969273163209692,34.93255207119891,50.88750316144572,35.500442663436004,52.96109967869357
1.4,4.2,0.6,191,0.0,0.0026263491645530023,0.016564217335552352,-31.65877389907837,3.0863447189331055,,,0.7456038422805794,16.146205824659138,35.09663800449299,50.640390719008934,35.842241846773575,52.657481194466406
1.4,4.2,1.0,190,0.0,0.001003867701480263,0.0005001047002605697,,,,,0.8492507182234645,15.341486809032123,34.24664182001708,50.31034375266594,35.09589253824054,52.0415336598916
1.4,4.2,1.4,190,0.0,0.007324469716924795,0.07316986435673228,-24.97243881225586,9.847618085291385,,,0.98357287935873,17.619625562177806,33.770950586849004,49.92513763107235,34.75452346620773,52.31190208788425
1.4,4.2,1.8,189,0.0,0.0010735143429387813,0.0014132069257931804,,,,,1.1394668652733169,15.414825808670951,34.08703005477199,50.17185357086964,35.22649692004531,51.741144621421775
1.4,4.2,2.2,188,0.0,0.0018020893665069895,0.010013100018779864,-38.03244018554688,,,,1.3672209506905195,17.972839397610585,32.94953835614305,49.75360893238828,34.316759306833575,52.0417308595283
1.4,4.2,2.6,191,0.0,0.002602632133123724,0.013086788499230121,-37.50355021158854,4.595150402589787,,,1.3952599388379205,17.653403635470177,32.86028287461774,49.2027048460558,34.25554281345566,51.38917536843123
1.4,4.2,3.0,187,0.0,0.002162341765541026,0.011552983727152546,-19.851086139678955,18.85026026714565,,,1.493567959281846,18.114619968675733,32.02442468538088,49.770693831266435,33.517992644662726,52.053776599783355
1.4,4.2,3.4,186,0.0,0.002627731651387668,0.016283510277946597,-25.846280574798584,15.435093714462568,,,1.6838752881081418,18.214420401654188,30.752624120102162,48.173066225751015,32.4364994082103,50.48601205927473
1.4,4.2,3.8,186,0.0,0.001884275867092969,0.01116536512605753,-42.17567443847656,,,,1.7959770114942528,21.00117044531988,30.88015459925024,48.95237652588994,32.67613161074449,52.21550609794401
1.4,4.2,4.2,186,0.0,0.00445945288545205,0.017994853527060123,-37.95306587219238,3.095859490435812,,,1.9221086063986368,19.051809486453724,30.506816949415136,48.498843809039016,32.42892555581378,50.968902417094945
1.4,4.2,4.6,185,0.0,0.006821348860454814,0.02739129561301249,-26.836904260847305,16.43046709643915,,,2.1562393638417032,24.427113324691945,30.35172808564621,49.10956029674085,32.507967449487914,53.64266511791225
1.4,4.2,5.0,184,0.0,0.002745700919109358,0.013964293341176184,-26.271828174591064,18.095991293597653,,,2.198101462807345,20.585066724207262,29.9953314659197,47.86182839306995,32.19343292872705,50.81956187086103
1.4,4.6,0.01,191,0.0,0.0009699017589629008,0.00022022932144941427,,,,,0.6203570154623985,15.52235906702217,35.23918640177422,50.39973246368276,35.85954341723662,52.31971785170904
1.4,4.6,0.2,191,0.0,0.0010061014385123529,0.000976117164675662,,,,,0.6106071179344034,16.499463240459576,35.28921454601846,50.43634525259617,35.89982166395286,52.65889776168735
1.4,4.6,0.6,183,0.0,0.0009745196566555669,0.0002308316233978533,,,,,0.7379462047325602,16.814506073094066,35.284948323547965,50.80544158302554,36.022894528280524,53.02679694749838
1.4,4.6,1.0,190,0.0,0.0010364934017783717,0.0003835273510757236,,,,,0.6800024868662377,14.49221687698535,34.98127078864745,51.59615609438835,35.66127327551369,53.14706720990412
1.4,4.6,1.4,190,0.0,0.0020340869301239146,0.014203492228439288,-27.51760482788086,,,,1.0230957811602974,15.843020263983352,33.99975174168723,50.130385396254965,35.02284752284753,51.90841538133956
1.4,4.6,1.8,189,0.0,0.00169415953298063,0.008353629317863731,-29.56378555297852,,,,1.159833838030903,16.280939670859564,33.60606413541424,50.10889014400206,34.76589797344514,51.942384768555016
1.4,4.6,2.2,188,0.0,0.02548415610130259,0.07719920033206237,-23.529308543485755,16.36218802955665,,,1.3474632792021466,18.315831625630647,33.40060955748918,49.70696241159014,34.74807283669133,52.11751550103545
1.4,4.6,2.6,191,0.0,0.04437206927393205,0.060869274749649496,-25.180430019224012,16.21695093115875,,,1.410297458415283,17.399872629592608,33.680380856546066,49.94221265173446,35.09067831496135,51.98054554980742
1.4,4.6,3.0,187,0.0,0.025872878212334853,0.05023487840182878,-36.02415728569031,3.0076286850831253,,,1.58548221932601,18.2029085583413,32.27692701545336,49.00307278923731,33.86240923477937,51.28638484852086
1.4,4.6,3.4,186,0.0,0.10246871620093556,0.0513640689256078,-35.61320863940759,7.174541244581568,,,1.7733382948044096,19.608367681088374,33.01025629099028,49.882924919162136,34.78359458579469,52.49487720214823
1.4,4.6,3.8,186,0.0,0.04736069710022619,0.08386834968793712,-36.419584160420435,2.816417301774069,,,1.8200123915737298,19.62015674864046,32.48431691449814,49.04390410552785,34.30432930607187,51.691448686113596
1.4,4.6,4.2,186,0.0,0.03787394492855752,0.05394938164174959,-36.58401137590408,3.091417657700087,,,2.0248170882936507,20.290418414960257,33.273848276289684,50.08345082074397,35.298665364583336,52.775940976716775
1.4,4.6,4.6,185,0.0,0.10466575622556036,0.05241438510499066,-36.25497428008488,4.626958501511612,,,2.2924130337008948,20.844364204854493,35.01139906015912,50.41323935989424,37.30381209386001,53.06084788160759
1.4,4.6,5.0,176,0.0,0.11798603968183918,0.11300859569743854,-36.02271586128428,6.458965449883894,,,2.5133369006502244,22.061374957045146,35.16644776313016,50.5510487290376,37.67978466378039,53.52881403035873
1.4,5.0,0.01,191,0.0,0.0011833550418234619,0.0006165839785952594,,,,,0.5248180630714685,16.768406857187742,35.47867294893326,50.58224872075514,36.00349101200472,52.93866186456157
1.4,5.0,0.2,192,0.0,0.0010691583156585693,0.00022753045186587782,,,,,0.6154818398933036,15.473328164509951,34.98553859991936,50.684089213734765,35.601020439812665,52.58548138849171
1.4,5.0,0.6,191,0.0,0.0015128969522043194,0.007316304312501897,-17.419715881347656,,,,0.6590373402803622,15.93691570068311,35.22942252822231,50.44637236071562,35.888459868502665,52.46317371538953
1.4,5.0,1.0,190,0.0,0.002079260976690658,0.01503011086787252,-12.624326705932615,,,,0.8110701852542584,14.881051226752193,34.71574661196071,50.68533635020849,35.52681679721497,52.28893350179856
1.4,5.0,1.4,189,0.0,0.002102877097154373,0.011087675913050122,-33.75694751739502,9.702114164364597,,,1.042153654355618,16.97281131337204,34.425159731961976,50.00406048877485,35.4673133863176,52.12222580206409
1.4,5.0,1.8,189,0.0,0.004358392543892395,0.020956741034193878,-20.45611982345581,15.477190120866863,,,1.0086432971773507,16.698429859779328,33.56163586425213,50.30277749783503,34.570279161429475,52.35933912623373
1.4,5.0,2.2,189,0.0,0.0011378495150772981,0.0004611113688985906,,,,,1.1855817770757844,17.248884924985433,32.6639877357614,49.52395083787758,33.849569512837185,51.69807039220057
1.4,5.0,2.6,188,0.0,0.0027177181649714593,0.017019394816485674,-35.2738094329834,1.1027030944824219,,,1.3684431193515327,17.764720171218926,32.187529115811046,49.61364072077138,33.55597223516258,51.855577508871264
1.4,5.0,3.0,187,0.0,0.002169991559523003,0.010520018824125517,-33.173282623291016,0.07576452358233546,,,1.462498062916473,17.908748263040717,31.97640632264063,49.596714664853785,33.4389043855571,51.836494449679094
1.4,5.0,3.4,187,0.0,0.060885985267337274,0.058141978558691305,-30.73468756448655,13.036367531270978,,,1.7766959458412728,20.34468126966389,33.51032516924602,50.20087736964811,35.2870211150873,53.05613341202193
1.4,5.0,3.8,184,0.0,0.09676814079282398,0.052003815466342085,-36.94599052902999,4.722464401170482,,,2.023128166635391,22.013813572668912,35.12619628448114,49.85290779699243,37.149324451116534,53.17691361477055
1.4,5.0,4.2,186,0.0,0.11053905692149033,0.07434587250263772,-36.45225022938437,5.337009840801215,,,2.1401788066130556,19.461883079903508,35.2500038736268,50.88041440871478,37.39018268023985,53.0725147989992
1.4,5.0,4.6,187,0.0,0.03700332845595178,0.05210277098578002,-35.94057884812355,2.795005614369731,,,2.2157011378079967,21.19524280430186,32.07263288464189,48.530650805878494,34.28833402244989,51.5977627137674
1.4,5.0,5.0,184,0.0,0.03575889960578404,0.05504816609361921,-36.17285616644497,2.883316569505989,,,2.4342981478040016,20.764558540595946,31.54424518367094,49.29573702807872,33.97854333147494,52.03511554549269
1.8,0.01,0.01,102,0.058823529411764705,6.629317414526798,0.4865747023685666,-34.50653575255268,13.194960899977943,-14.019108692804972,0.37857688548751506,26.091175538656525,48.32470386161747,26.175340621039293,47.258888624289945,52.26651615969582,56.59261278303192
1.8,0.01,0.2,145,0.10344827586206896,6.804887179670613,0.6046207654446859,-34.262072982192656,9.355136968156902,-14.698804632822673,1.001301899387421,2.9052285988265316,21.725057496969765,37.86447413330733,52.012760782503975,40.76970273213386,54.38092287923579
1.8,0.01,0.6,144,0.0625,6.886498795615253,0.6588957196628532,-34.239635124521875,9.394800111130598,-14.424603250291613,0.8555653682671451,3.041990605766116,22.4685187718535,37.83001295756398,51.91567723106024,40.87200356333009,54.49682198091463
1.8,0.01,1.0,144,0.0625,6.870458523432364,0.5268960843380833,-34.23372728358899,9.953452059965382,-14.413346078660753,0.6873658598549449,3.1528850669646475,22.592005512816623,37.25768838361755,51.48934841688923,40.4105734505822,54.09807649137472
1.8,0.01,1.4,144,0.08333333333333333,6.864276197221495,0.6091188210412353,-33.98869181263339,9.385548523958638,-14.416784842809042,0.6479235082559667,3.410744603444094,23.20405442532186,36.310534400517426,51.58368156366467,39.72127900396152,54.3286334377358
1.8,0.01,1.8,143,0.1048951048951049,6.8831293732969385,0.5686058819073428,-34.33834330316826,9.887617534471323,-14.270976003011068,0.3622214023730322,3.6807112454105337,24.612008815158067,36.111584949800175,51.85883630748023,39.79229619521071,55.03857093669704
1.8,0.01,2.2,144,0.1111111111111111,6.9147033823860555,0.7129791107038701,-34.01164815002846,9.38580709502823,-14.018873751163483,0.2937693383639565,3.710281738114934,24.447366557322642,36.70239080012327,51.42109747722791,40.412672538238205,54.49254374251404
1.8,0.01,2.6,143,0.09090909090909091,6.742692493892168,0.6328575355116992,-34.32284788182547,10.361035040088117,-14.790870886582594,0.9498247076974208,3.830547480620155,24.7281105757258,36.33720930232558,50.67442296661613,40.16775678294574,53.860749125503794
1.8,0.01,3.0,142,0.11267605633802817,6.936524955319636,0.5701365067903627,-34.06839116327126,9.899549541529039,-14.34584066271782,0.500767474464918,3.952617240708309,24.14536507881423,36.28806674450282,51.52084713995286,40.240683985211135,54.31865897010275
1.8,0.01,3.4,142,0.07746478873239436,7.1294391658943645,0.5766008075333395,-34.17832575836635,9.292819984309444,-14.360582438382236,0.36987469323853683,4.074546485260771,24.533350071295697,35.78514739229025,51.063213876489044,39.85969387755102,54.01579781385288
1.8,0.01,3.8,136,0.10294117647058823,7.0704291848574865,0.5270611718419963,-34.136005530516336,9.29298517968008,-14.54249736240932,0.8021613203815117,4.106910589705907,27.40068642076314,36.71409145424754,50.80420426783778,40.82100204395344,55.04803831842619
1.8,0.01,4.2,142,0.07746478873239436,6.925676909970515,0.7085910921108891,-34.12764826809062,9.842162693372964,-14.262665835293857,0.49454072728084225,4.132273205470583,24.08081302382386,36.897102856680426,51.44473766205543,41.029376062151,54.05084608864383
1.8,0.01,4.6,141,0.09929078014184398,6.896247255041197,0.6175710344593588,-34.143789788695884,9.960456788067495,-14.34387503351484,0.37072682781020266,3.9332913782252987,23.424468978888285,32.661446483032385,50.02623202081466,36.594737861257684,52.86192605959597
1.8,0.01,5.0,141,0.07092198581560284,6.780029188656586,0.6529513246829144,-34.213884166847286,9.391974479200696,-14.176921129226685,0.34840455191411535,4.401195431226406,25.704737626022393,35.34568289613784,50.16643121087912,39.74687832736424,53.537489500989615
1.8,0.2,0.01,140,0.14285714285714285,6.907279150826545,0.538058194710039,-34.163767253118195,9.395513096680936,-14.338960933685303,0.3981146731340232,2.3269218235735,20.66090964986496,31.039202268061395,49.1453228151159,33.366124091634894,51.939169098508984
1.8,0.2,0.2,149,0.10738255033557047,7.122593438065245,0.6195441434082998,-34.231004265085986,9.300955445546354,-14.311608850955963,0.1696172891619593,2.8626173816976617,24.69189604323805,35.43987448597557,49.90717679814569,38.30249186767323,53.82847837668949
1.8,0.2,0.6,149,0.10738255033557047,6.76827622740056,0.5702449967146849,-33.91757678193937,9.293917480299402,-14.17209529876709,0.3917787923337673,2.8514522757943808,20.992230391665135,35.78932032879401,51.361425015206926,38.64077260458839,53.61489763193015
1.8,0.2,1.0,148,0.12837837837837837,6.949732432494241,0.5107886458843527,-33.946426586638,9.260844373191963,-14.328296862150493,0.31647049711735004,3.1008820286659313,22.468394191088745,35.47830148229818,51.336718333249856,38.57918351096411,54.03933033887294
1.8,0.2,1.4,142,0.09859154929577464,6.776477249575285,0.5608892146966341,-34.04308746414533,9.314212896912716,-14.285636867795672,0.22505870883864154,3.30110893360738,24.465200572024663,34.51974093016587,50.204502787954134,37.82084986377324,53.76913979845147
1.8,0.2,1.8,148,0.13513513513513514,6.75579019494954,0.5703807681526596,-33.98557102524263,9.45945006140046,-14.363917517662049,0.2586823115339228,3.348333869066752,23.68166905418405,34.004722107422204,49.292963318835994,37.35305597648895,52.56318958316418
1.8,0.2,2.2,148,0.07432432432432433,6.756445846042067,0.6077430367219213,-34.03175458454704,9.38418909855387,-14.176131378520619,0.4838829920016639,3.4379542498661158,23.37850193888748,34.34607145589473,51.02344584035908,37.78402570576085,53.97939507506549
1.8,0.2,2.6,147,0.047619047619047616,6.907766368113361,0.5282135649948709,-34.30880241501441,9.501079654775806,-14.24495267868042,0.3596900654000088,3.632886091072003,23.125117841232665,33.86385914932071,50.45170180402006,37.49674524039271,53.23614277944761
1.8,0.2,3.0,147,0.10884353741496598,6.82232980014511,1.381582168574566,-34.033218500424034,9.387372909793584,-14.385424464941025,0.6955313262823589,3.636443567747756,24.526288839678884,33.69802896157316,50.11143516630923,37.33447252932092,53.54999135410843
1.8,0.2,3.4,146,0.11643835616438356,6.905245454343979,0.5525124897168043,-34.28992670720882,9.364899531834318,-14.30323990653543,0.39439872584230895,3.74093744731074,23.860127062346482,33.73070615103999,49.87719095509347,37.47164359835073,52.95903428282704
1.8,0.2,3.8,146,0.11643835616438356,6.972121865781971,0.8043230263617663,-34.173224426101015,13.226434359473474,-14.133409387925091,0.3956906285315856,3.905473207593349,24.509822313881305,34.456121028559195,50.649761182407815,38.36159423615254,53.8236233577755
1.8,0.2,4.2,145,0.11724137931034483,6.812843783148353,0.5378798050678382,-33.998935018578834,9.409216885180381,-14.375003506155576,0.7323104012305425,3.94767173812817,26.397383735099176,33.73770554787152,50.272331934677474,37.68537728599969,54.38516499405694
1.8,0.2,4.6,146,0.0821917808219178,6.700450426911606,0.5088118477883684,-34.605204870231304,21.29437872723533,-14.377009391784668,0.29270056374725256,4.128061645720576,23.880170686327727,34.1377320123536,49.65275398336947,38.26579365807418,52.47666412478423
1.8,0.2,5.0,144,0.09027777777777778,6.976836257510661,0.8745497637727214,-34.106607789352026,9.377678859564611,-14.3907821728633,0.6868041171885293,4.368480882375533,25.8848045446371,33.78131864755672,49.526065514687026,38.14979952993225,53.176071496835895
1.8,0.6,0.01,151,0.17880794701986755,6.572323919132007,0.6502307125920317,-34.18870967403759,9.40117320474004,-14.230663458506266,0.35293106830180654,2.555891329514531,20.690147904921023,34.77703606813705,50.277246197096865,37.33292739765159,52.7077132588057
1.8,0.6,0.2,151,0.19205298013245034,6.4900363517912325,0.4597380064694623,-34.18781846791135,9.41597341456725,-14.356586538512131,0.39386209034643604,2.4354420514665107,21.413559432693305,34.02593558443115,50.057533875221345,36.46137763589766,52.90135522219671
1.8,0.6,0.6,151,0.12582781456953643,6.526310712296388,0.5522366118420746,-34.14416217472719,9.269083941862208,-14.333661255083586,0.6326971752195355,2.7191442759200086,22.52447914848234,34.95038030514424,50.411684396560204,37.66952458106425,53.46598242552069
1.8,0.6,1.0,150,0.16666666666666666,6.489268938700306,0.51509814298856,-34.050157674262884,9.193841843365659,-14.37066951751709,0.5450857286367381,2.9414197001819358,22.673940306786687,34.70029470582044,50.44530328439493,37.64171440600238,53.42930584417082
1.8,0.6,1.4,149,0.16778523489932887,6.511672231174903,0.5049774267579614,-33.988225582406564,11.513305701701626,-14.23240322113037,0.3886978645522156,2.761745874289837,20.91923566434196,29.815583010190277,48.00012666961655,32.57732888448012,50.76350094660577
1.8,0.6,1.8,149,0.18791946308724833,6.557861430532933,0.45592103886776936,-34.08796032056745,9.239132204162207,-14.237960713250297,0.3786930285890554,3.198346239270064,22.356057512151246,34.13601506693079,50.17661085367742,37.334361306200854,52.90669298270072
1.8,0.6,2.2,143,0.1888111888111888,6.538669546167285,0.47669666025863083,-34.004806569932,9.367911550596698,-14.322437056788692,0.41254286562398,3.3970040081723045,23.635011255809697,32.9611737550492,49.24746875316489,36.35817776322151,52.53549256275878
1.8,0.6,2.6,148,0.1554054054054054,6.668319573273479,0.5843534034868498,-34.085254590376564,9.3081409347045,-14.153656150983727,0.3549214999634116,3.4583014249891137,23.403668689068713,33.447452587954416,50.00396782171092,36.905754012943525,53.07330155873788
1.8,0.6,3.0,148,0.11486486486486487,6.528564401574988,0.5196774795729279,-34.29056848634332,9.498453492304943,-13.998580539927763,0.40317890697607417,3.438183889438499,22.10931917606477,33.17800611565789,49.841636355364635,36.616190005096385,52.39137598043542
1.8,0.6,3.4,148,0.14189189189189189,6.661355495452831,0.5554002007084423,-34.470959215793854,9.522442664690061,-14.393752052670433,0.8857786780048488,3.6454350531540043,23.884937878303592,32.5793186691257,49.875756126563,36.2247537222797,53.10874731055972
1.8,0.6,3.8,147,0.12244897959183673,6.512447279326726,0.5321657262787164,-34.3235996108819,9.495256962775185,-14.115813944074842,0.3018520123136978,3.659985903665047,23.565425538496584,32.67275508367825,49.20315875015421,36.33274098734329,52.317355683103045
1.8,0.6,4.2,147,0.14965986394557823,6.555545897710843,0.4349898491763364,-34.043559662555296,9.414452463111479,-14.181687680157749,0.38386633764168904,3.7852350504322767,23.07450109140411,33.447969200288185,49.16601083537483,37.233204250720455,51.92784386768759
1.8,0.6,4.6,147,0.19047619047619047,6.487888543784163,0.5201934172868873,-34.11941267863672,9.434791575477254,-14.162811534745353,0.4236322491929859,3.6009964786094253,19.360676323002824,32.732074623510904,49.610824632047475,36.33307110212033,50.99336172189727
1.8,0.6,5.0,146,0.136986301369863,6.514003832046249,0.44311942041699753,-34.336760137631906,9.44291258181077,-14.458576774597168,0.5144007133601111,3.996272028920018,23.709446391323343,32.63386805241753,49.83533104222881,36.63014008133755,52.77175999904169
1.8,1.0,0.01,153,0.22875816993464052,4.349138222488655,0.407562909725967,-34.22483386777139,9.425306942578,-12.760665920802525,3.2937796099473435,1.3873318385650224,19.59461816927172,35.038303437967116,50.57196853038269,36.42563527653214,53.33150283430318
1.8,1.0,0.2,153,0.21568627450980393,4.264903224371569,0.3604108129343061,-34.24520040035144,9.376926305340866,-13.429676633892637,2.9920698967764277,1.3420044590085438,17.028602935849104,34.625585431910345,50.12233703789469,35.96758989091889,52.050767871381446
1.8,1.0,0.6,153,0.1895424836601307,4.305266087351233,0.37006548133889366,-34.171458546881375,9.333136741697977,-13.358731171180462,2.677034100256867,1.646460110761862,19.6002544758678,34.631791647956895,50.32854924670753,36.27825175871875,52.94419700745204
1.8,1.0,1.0,152,0.23026315789473684,4.361962017260051,0.34884192064206276,-33.97658750830817,9.305034391674099,-13.059259264809745,2.8926427754116735,1.8866193279702785,19.04420973734815,34.75499228499094,50.54612502495634,36.64161161296121,52.78681563894261
1.8,1.0,1.4,152,0.23684210526315788,4.328548908233598,0.4549639940785162,-33.92066181262465,9.285582540909221,-13.423249893718296,2.67510841062808,1.9590571090862845,18.16031813565409,34.25310830827236,50.4178135002569,36.21216541735865,52.32150091534856
